code,ticker,earnings_date,period_type,sales,operating_profit,net_profit,eps,dps,reported_eps,eps_estimate,surprise_pct,source,sales_yoy,operating_profit_yoy,net_profit_yoy,eps_yoy
2281,2281.T,2011-11-03 20:00:00,quarterly,,,,24.4,,24.4,32.9,-25.84,yfinance,,,,-25.835866261398177
1515,1515.T,2011-11-03 20:00:00,quarterly,,,,8.79,,8.79,4.97,76.72,yfinance,,,,-24.027657735522915
2004,2004.T,2011-11-03 20:00:00,quarterly,,,,34.3,,34.3,33.74,1.64,yfinance,,,,-24.615384615384624
2207,2207.T,2011-11-03 20:00:00,quarterly,,,,4.42,,4.42,3.16,39.78,yfinance,,,,298.20627802690586
2109,2109.T,2011-11-06 19:00:00,quarterly,,,,-27.5,,-27.5,43.64,-163.02,yfinance,,,,-155.33199195171025
1882,1882.T,2011-11-06 19:00:00,quarterly,,,,1.3,,1.3,-0.57,326.09,yfinance,,,,110.35031847133759
1720,1720.T,2011-11-07 19:00:00,quarterly,,,,3.93,,3.93,8.7,-54.81,yfinance,,,,-33.50253807106599
1980,1980.T,2011-11-08 19:00:00,quarterly,,,,3.6,,3.6,3.14,14.69,yfinance,,,,200.27855153203342
1762,1762.T,2011-11-08 19:00:00,quarterly,,,,25.18,,25.18,19.91,26.46,yfinance,,,,90.0377358490566
1719,1719.T,2011-11-09 19:00:00,quarterly,,,,8.4,,8.4,5.69,47.52,yfinance,,,,
2108,2108.T,2011-11-10 19:00:00,quarterly,,,,30.3,,30.3,24.64,22.97,yfinance,,,,-26.097560975609756
1822,1822.T,2011-11-10 19:00:00,quarterly,,,,-4.21,,-4.21,-0.22,-1813.64,yfinance,,,,66.29303442754204
1861,1861.T,2011-11-10 19:00:00,quarterly,,,,11.2,,11.2,2.54,341.81,yfinance,,,,190.54163298302348
1518,1518.T,2011-11-10 19:00:00,quarterly,,,,33.2,,33.2,19.44,70.82,yfinance,,,,112.82051282051285
1815,1815.T,2011-11-10 19:00:00,quarterly,,,,-23.4,,-23.4,36.92,-163.38,yfinance,,,,46.3302752293578
1982,1982.T,2011-11-10 19:00:00,quarterly,,,,-1.74,,-1.74,4.78,-136.51,yfinance,,,,-26.08695652173914
1766,1766.T,2011-12-06 19:00:00,quarterly,,,,51.65,,51.65,45.44,13.68,yfinance,,,,-9.750131050148521
2540,2540.T,2012-01-25 19:00:00,quarterly,,,,30.26,,30.26,19.37,56.19,yfinance,,,,40.09259259259259
1934,1934.T,2012-01-25 19:00:00,quarterly,,,,-2.32,,-2.32,3.29,-170.6,yfinance,,,,-113.18181818181819
1946,1946.T,2012-01-29 19:00:00,quarterly,,,,-13.29,,-13.29,3.74,-455.06,yfinance,,,,-446.99738903394245
1939,1939.T,2012-01-29 19:00:00,quarterly,,,,-3.29,,-3.29,4.74,-169.44,yfinance,,,,-191.64345403899722
2594,2594.T,2012-01-29 19:00:00,quarterly,,,,8.74,,8.74,-4.33,301.75,yfinance,,,,271.37254901960785
1950,1950.T,2012-01-29 19:00:00,quarterly,,,,-8.3,,-8.3,19.57,-142.41,yfinance,,,,-297.61904761904765
1941,1941.T,2012-01-30 19:00:00,quarterly,,,,-25.63,,-25.63,-6.63,-286.28,yfinance,,,,37.273617229564366
2331,2331.T,2012-01-30 19:00:00,quarterly,,,,-0.63,,-0.63,1.88,-133.3,yfinance,,,,-123.16176470588233
2540,2540.T,2012-01-30 19:00:00,quarterly,,,,2.92,,2.92,11.87,-75.41,yfinance,,,,-90.35029742233974
2109,2109.T,2012-01-30 19:00:00,quarterly,,,,56.1,,56.1,20.72,170.75,yfinance,,,,303.99999999999994
2204,2204.T,2012-01-30 19:00:00,quarterly,,,,97.6,,97.6,172.83,-43.53,yfinance,,,,208.68596881959908
2001,2001.T,2012-02-01 19:00:00,quarterly,,,,22.0,,22.0,16.71,31.63,yfinance,,,,98.55595667870037
2207,2207.T,2012-02-02 19:00:00,quarterly,,,,3.16,,3.16,16.63,-81.0,yfinance,,,,-28.506787330316737
2281,2281.T,2012-02-02 19:00:00,quarterly,,,,47.9,,47.9,35.22,36.0,yfinance,,,,96.31147540983606
1515,1515.T,2012-02-02 19:00:00,quarterly,,,,14.69,,14.69,1.06,1288.47,yfinance,,,,67.1217292377702
1518,1518.T,2012-02-02 19:00:00,quarterly,,,,16.9,,16.9,26.89,-37.15,yfinance,,,,-49.09638554216868
2004,2004.T,2012-02-02 19:00:00,quarterly,,,,39.65,,39.65,30.96,28.07,yfinance,,,,15.59766763848397
2440,2440.T,2012-02-02 19:00:00,quarterly,,,,11.4,,11.4,17.39,-34.45,yfinance,,,,47.668393782383426
1982,1982.T,2012-02-06 19:00:00,quarterly,,,,4.22,,4.22,3.03,39.32,yfinance,,,,342.5287356321839
1720,1720.T,2012-02-06 19:00:00,quarterly,,,,-1.13,,-1.13,8.63,-113.09,yfinance,,,,-128.7531806615776
2433,2433.T,2012-02-06 19:00:00,quarterly,,,,8.35,,8.35,8.62,-3.11,yfinance,,,,
1980,1980.T,2012-02-08 19:00:00,quarterly,,,,-2.4,,-2.4,1.83,-231.2,yfinance,,,,-166.66666666666666
2211,2211.T,2012-02-08 19:00:00,quarterly,,,,33.0,,33.0,55.67,-40.72,yfinance,,,,552.0547945205478
1815,1815.T,2012-02-09 19:00:00,quarterly,,,,-33.5,,-33.5,-9.75,-243.59,yfinance,,,,-43.16239316239317
1861,1861.T,2012-02-09 19:00:00,quarterly,,,,-10.85,,-10.85,11.1,-197.73,yfinance,,,,-196.87499999999997
1719,1719.T,2012-02-09 19:00:00,quarterly,,,,-3.07,,-3.07,2.07,-248.6,yfinance,,,,-136.54761904761904
1882,1882.T,2012-02-09 19:00:00,quarterly,,,,11.79,,11.79,11.96,-1.42,yfinance,,,,806.9230769230767
1762,1762.T,2012-02-12 19:00:00,quarterly,,,,30.55,,30.55,20.1,51.97,yfinance,,,,21.32644956314536
2108,2108.T,2012-02-13 19:00:00,quarterly,,,,-23.6,,-23.6,1.67,-1513.17,yfinance,,,,-177.8877887788779
1766,1766.T,2012-03-05 19:00:00,quarterly,,,,-7.6,,-7.6,59.67,-112.74,yfinance,,,,-114.71442400774443
1934,1934.T,2012-04-25 20:00:00,quarterly,,,,-122.51,,-122.51,9.24,-1425.44,yfinance,,,,-5180.603448275862
2211,2211.T,2012-04-25 20:00:00,quarterly,,,,21.3,,21.3,6.06,251.49,yfinance,,,,-35.45454545454545
1939,1939.T,2012-04-26 20:00:00,quarterly,,,,13.59,,13.59,17.24,-21.17,yfinance,,,,513.0699088145897
1950,1950.T,2012-04-26 20:00:00,quarterly,,,,83.89,,83.89,84.57,-0.81,yfinance,,,,1110.722891566265
1946,1946.T,2012-04-26 20:00:00,quarterly,,,,18.67,,18.67,15.41,21.14,yfinance,,,,240.48156508653125
1941,1941.T,2012-04-26 20:00:00,quarterly,,,,24.47,,24.47,27.91,-12.32,yfinance,,,,195.47405384315255
1515,1515.T,2012-05-07 20:00:00,quarterly,,,,1.27,,1.27,3.76,-66.18,yfinance,,,,-91.35466303607896
2331,2331.T,2012-05-07 20:00:00,quarterly,,,,2.64,,2.64,2.64,0.08,yfinance,,,,519.047619047619
1980,1980.T,2012-05-08 20:00:00,quarterly,,,,11.16,,11.16,7.12,56.79,yfinance,,,,565.0
2594,2594.T,2012-05-08 20:00:00,quarterly,,,,-11.63,,-11.63,-11.36,-2.37,yfinance,,,,-233.06636155606407
1833,1833.T,2012-05-09 20:00:00,quarterly,,,,-6.15,,-6.15,-17.27,64.39,yfinance,,,,-120.2635914332784
1720,1720.T,2012-05-09 20:00:00,quarterly,,,,8.15,,8.15,7.36,10.69,yfinance,,,,821.2389380530975
1813,1813.T,2012-05-10 20:00:00,quarterly,,,,109.0,,109.0,32.02,240.41,yfinance,,,,
1719,1719.T,2012-05-10 20:00:00,quarterly,,,,9.05,,9.05,10.55,-14.23,yfinance,,,,394.7882736156352
2001,2001.T,2012-05-10 20:00:00,quarterly,,,,16.08,,16.08,12.21,31.74,yfinance,,,,-26.909090909090917
1982,1982.T,2012-05-10 20:00:00,quarterly,,,,24.99,,24.99,30.61,-18.37,yfinance,,,,492.18009478672985
1301,1301.T,2012-05-10 20:00:00,quarterly,,,,25.3,,25.3,6.56,285.67,yfinance,,,,
2342,2342.T,2012-05-10 20:00:00,quarterly,,,,-1.99,,-1.99,5.69,-134.97,yfinance,,,,
2433,2433.T,2012-05-10 20:00:00,quarterly,,,,16.66,,16.66,11.42,45.86,yfinance,,,,99.52095808383234
1822,1822.T,2012-05-10 20:00:00,quarterly,,,,8.83,,8.83,5.12,72.6,yfinance,,,,309.7387173396674
2004,2004.T,2012-05-13 20:00:00,quarterly,,,,4.0,,4.0,8.25,-51.52,yfinance,,,,-89.91172761664565
1888,1888.T,2012-05-13 20:00:00,quarterly,,,,87.6,,87.6,1.5,5740.0,yfinance,,,,
1882,1882.T,2012-05-13 20:00:00,quarterly,,,,37.59,,37.59,26.62,41.2,yfinance,,,,218.82951653944028
1861,1861.T,2012-05-13 20:00:00,quarterly,,,,34.03,,34.03,8.83,285.23,yfinance,,,,413.6405529953917
1926,1926.T,2012-05-13 20:00:00,quarterly,,,,9.8,,9.8,22.54,-56.52,yfinance,,,,
2109,2109.T,2012-05-14 20:00:00,quarterly,,,,17.05,,17.05,25.77,-33.84,yfinance,,,,-69.6078431372549
2207,2207.T,2012-05-14 20:00:00,quarterly,,,,17.11,,17.11,8.28,106.57,yfinance,,,,441.45569620253167
2108,2108.T,2012-05-14 20:00:00,quarterly,,,,35.1,,35.1,5.22,572.41,yfinance,,,,248.72881355932202
1815,1815.T,2012-05-14 20:00:00,quarterly,,,,93.4,,93.4,40.51,130.56,yfinance,,,,378.80597014925377
1762,1762.T,2012-05-14 20:00:00,quarterly,,,,45.69,,45.69,40.16,13.77,yfinance,,,,49.558101472995084
1766,1766.T,2012-06-11 20:00:00,quarterly,,,,130.91,,130.91,81.9,59.85,yfinance,,,,1822.5000000000002
1518,1518.T,2012-06-21 20:00:00,quarterly,,,,4.68,,4.68,7.93,-41.0,yfinance,,,,-72.3076923076923
2281,2281.T,2012-06-27 20:00:00,quarterly,,,,-4.75,,-4.75,9.85,-148.25,yfinance,,,,-109.91649269311065
2594,2594.T,2012-07-22 20:00:00,quarterly,,,,11.26,,11.26,5.61,100.61,yfinance,,,,196.81857265692176
1934,1934.T,2012-07-23 20:00:00,quarterly,,,,-31.11,,-31.11,-37.64,17.35,yfinance,,,,74.60615459962452
2540,2540.T,2012-07-26 20:00:00,quarterly,,,,20.36,,20.36,18.52,9.92,yfinance,,,,597.2602739726026
1946,1946.T,2012-07-26 20:00:00,quarterly,,,,-2.6,,-2.6,-2.72,4.55,yfinance,,,,-113.92608462774506
2440,2440.T,2012-07-29 20:00:00,quarterly,,,,11.8,,11.8,19.26,-38.72,yfinance,,,,3.5087719298245648
1950,1950.T,2012-07-30 20:00:00,quarterly,,,,-6.69,,-6.69,0.21,-3331.88,yfinance,,,,-107.97472881153891
2204,2204.T,2012-07-30 20:00:00,quarterly,,,,-83.5,,-83.5,-110.1,24.16,yfinance,,,,-185.5532786885246
1939,1939.T,2012-07-30 20:00:00,quarterly,,,,-13.67,,-13.67,5.3,-357.7,yfinance,,,,-200.588668138337
1941,1941.T,2012-07-30 20:00:00,quarterly,,,,-4.01,,-4.01,-10.06,60.16,yfinance,,,,-116.38741315897016
2109,2109.T,2012-07-30 20:00:00,quarterly,,,,26.55,,26.55,41.38,-35.83,yfinance,,,,55.718475073313776
2211,2211.T,2012-07-30 20:00:00,quarterly,,,,-10.2,,-10.2,-1.47,-593.88,yfinance,,,,-147.88732394366198
1515,1515.T,2012-08-02 20:00:00,quarterly,,,,15.44,,15.44,5.63,174.1,yfinance,,,,1115.748031496063
2004,2004.T,2012-08-02 20:00:00,quarterly,,,,51.5,,51.5,46.6,10.53,yfinance,,,,1187.5
1518,1518.T,2012-08-02 20:00:00,quarterly,,,,8.28,,8.28,16.01,-48.28,yfinance,,,,76.92307692307692
2001,2001.T,2012-08-02 20:00:00,quarterly,,,,18.58,,18.58,17.76,4.62,yfinance,,,,15.54726368159204
1982,1982.T,2012-08-05 20:00:00,quarterly,,,,2.11,,2.11,-3.51,159.97,yfinance,,,,-91.55662264905963
1301,1301.T,2012-08-05 20:00:00,quarterly,,,,31.9,,31.9,14.96,113.24,yfinance,,,,26.08695652173912
2281,2281.T,2012-08-05 20:00:00,quarterly,,,,22.7,,22.7,22.33,1.66,yfinance,,,,577.8947368421052
1926,1926.T,2012-08-06 20:00:00,quarterly,,,,-9.57,,-9.57,-13.02,26.49,yfinance,,,,-197.6530612244898
1762,1762.T,2012-08-07 20:00:00,quarterly,,,,2.41,,2.41,3.56,-32.28,yfinance,,,,-94.72532282775225
1885,1885.T,2012-08-07 20:00:00,quarterly,,,,-15.95,,-15.95,-14.41,-10.71,yfinance,,,,
1720,1720.T,2012-08-07 20:00:00,quarterly,,,,-14.39,,-14.39,-5.11,-181.88,yfinance,,,,-276.5644171779141
2433,2433.T,2012-08-07 20:00:00,quarterly,,,,5.69,,5.69,6.24,-8.82,yfinance,,,,-65.84633853541416
1815,1815.T,2012-08-08 20:00:00,quarterly,,,,-63.0,,-63.0,-33.83,-86.23,yfinance,,,,-167.45182012847965
1980,1980.T,2012-08-08 20:00:00,quarterly,,,,-3.19,,-3.19,2.41,-232.08,yfinance,,,,-128.584229390681
1813,1813.T,2012-08-08 20:00:00,quarterly,,,,-66.0,,-66.0,-66.17,0.26,yfinance,,,,-160.55045871559633
2342,2342.T,2012-08-08 20:00:00,quarterly,,,,-7.4,,-7.4,-1.7,-335.02,yfinance,,,,-271.85929648241205
1861,1861.T,2012-08-08 20:00:00,quarterly,,,,-23.02,,-23.02,-11.83,-94.67,yfinance,,,,-167.6461945342345
1888,1888.T,2012-08-09 20:00:00,quarterly,,,,-47.9,,-47.9,-36.37,-31.7,yfinance,,,,-154.68036529680367
1882,1882.T,2012-08-09 20:00:00,quarterly,,,,-7.2,,-7.2,-16.87,57.32,yfinance,,,,-119.1540303272147
2108,2108.T,2012-08-09 20:00:00,quarterly,,,,11.1,,11.1,77.39,-85.66,yfinance,,,,-68.37606837606837
1719,1719.T,2012-08-09 20:00:00,quarterly,,,,-0.05,,-0.05,0.4,-112.66,yfinance,,,,-100.55248618784532
1822,1822.T,2012-08-09 20:00:00,quarterly,,,,-5.77,,-5.77,-14.14,59.19,yfinance,,,,-165.34541336353342
2207,2207.T,2012-08-09 20:00:00,quarterly,,,,-4.61,,-4.61,11.18,-141.25,yfinance,,,,-126.94330800701343
2593,2593.T,2012-09-02 20:00:00,quarterly,,,,19.83,,19.83,24.54,-19.19,yfinance,,,,104.85537190082643
1766,1766.T,2012-09-05 20:00:00,quarterly,,,,44.84,,44.84,46.23,-3.01,yfinance,,,,-65.74746008708271
1377,1377.T,2012-10-11 20:00:00,quarterly,,,,23.44,,23.44,24.92,-5.94,yfinance,,,,
2594,2594.T,2012-10-21 20:00:00,quarterly,,,,0.32,,0.32,3.85,-91.7,yfinance,,,,-97.15808170515098
2664,2664.T,2012-10-25 20:00:00,quarterly,,,,68.68,,68.68,87.04,-21.09,yfinance,,,,1016.7479674796748
2211,2211.T,2012-10-28 20:00:00,quarterly,,,,3.3,,3.3,5.37,-38.55,yfinance,,,,132.3529411764706
1934,1934.T,2012-10-29 20:00:00,quarterly,,,,-25.87,,-25.87,-25.15,-2.88,yfinance,,,,16.843458694953387
1946,1946.T,2012-10-29 20:00:00,quarterly,,,,7.56,,7.56,4.72,60.34,yfinance,,,,390.7692307692308
2109,2109.T,2012-10-30 20:00:00,quarterly,,,,29.45,,29.45,26.75,10.11,yfinance,,,,10.92278719397363
1950,1950.T,2012-10-30 20:00:00,quarterly,,,,11.71,,11.71,5.07,131.01,yfinance,,,,275.0373692077728
1941,1941.T,2012-10-30 20:00:00,quarterly,,,,0.66,,0.66,8.22,-91.97,yfinance,,,,116.45885286783042
1945,1945.T,2012-11-01 20:00:00,quarterly,,,,16.54,,16.54,3.57,363.83,yfinance,,,,
2201,2201.T,2012-11-01 20:00:00,quarterly,,,,4.5,,4.5,2.81,60.0,yfinance,,,,
1518,1518.T,2012-11-01 20:00:00,quarterly,,,,13.18,,13.18,6.5,102.64,yfinance,,,,59.178743961352666
2001,2001.T,2012-11-01 20:00:00,quarterly,,,,12.7,,12.7,16.24,-21.78,yfinance,,,,-31.646932185145317
1301,1301.T,2012-11-04 19:00:00,quarterly,,,,-16.6,,-16.6,19.09,-186.96,yfinance,,,,-152.03761755485894
2004,2004.T,2012-11-04 19:00:00,quarterly,,,,27.1,,27.1,42.97,-36.93,yfinance,,,,-47.37864077669903
2281,2281.T,2012-11-04 19:00:00,quarterly,,,,29.1,,29.1,24.68,17.93,yfinance,,,,28.193832599118952
1515,1515.T,2012-11-04 19:00:00,quarterly,,,,10.98,,10.98,6.17,78.1,yfinance,,,,-28.886010362694297
1926,1926.T,2012-11-05 19:00:00,quarterly,,,,2.73,,2.73,-3.62,175.48,yfinance,,,,128.52664576802508
1720,1720.T,2012-11-06 19:00:00,quarterly,,,,-5.05,,-5.05,2.08,-342.79,yfinance,,,,64.90618485059069
1820,1820.T,2012-11-07 19:00:00,quarterly,,,,-37.1,,-37.1,13.6,-372.79,yfinance,,,,
2342,2342.T,2012-11-07 19:00:00,quarterly,,,,-4.28,,-4.28,-0.42,-917.46,yfinance,,,,42.16216216216216
2433,2433.T,2012-11-08 19:00:00,quarterly,,,,10.64,,10.64,5.6,90.12,yfinance,,,,86.99472759226713
1982,1982.T,2012-11-08 19:00:00,quarterly,,,,1.64,,1.64,3.61,-54.68,yfinance,,,,-22.274881516587676
1968,1968.T,2012-11-08 19:00:00,quarterly,,,,-0.35,,-0.35,-1.92,81.6,yfinance,,,,
1719,1719.T,2012-11-08 19:00:00,quarterly,,,,13.07,,13.07,7.26,79.93,yfinance,,,,26239.999999999996
1822,1822.T,2012-11-08 19:00:00,quarterly,,,,-6.72,,-6.72,-3.99,-68.42,yfinance,,,,-16.46447140381283
1813,1813.T,2012-11-08 19:00:00,quarterly,,,,1.9,,1.9,9.84,-80.69,yfinance,,,,102.87878787878788
1885,1885.T,2012-11-08 19:00:00,quarterly,,,,-4.3,,-4.3,5.98,-171.91,yfinance,,,,73.04075235109717
1882,1882.T,2012-11-11 19:00:00,quarterly,,,,5.29,,5.29,5.59,-5.42,yfinance,,,,173.47222222222223
1861,1861.T,2012-11-11 19:00:00,quarterly,,,,-5.52,,-5.52,5.42,-202.03,yfinance,,,,76.02085143353605
1762,1762.T,2012-11-12 19:00:00,quarterly,,,,9.21,,9.21,7.28,26.55,yfinance,,,,282.15767634854774
1888,1888.T,2012-11-12 19:00:00,quarterly,,,,-7.9,,-7.9,0.6,-1416.67,yfinance,,,,83.50730688935282
1815,1815.T,2012-11-12 19:00:00,quarterly,,,,-39.9,,-39.9,-39.28,-1.58,yfinance,,,,36.66666666666667
2108,2108.T,2012-11-12 19:00:00,quarterly,,,,19.5,,19.5,28.86,-32.43,yfinance,,,,75.67567567567568
2593,2593.T,2012-12-02 19:00:00,quarterly,,,,40.05,,40.05,32.04,25.0,yfinance,,,,101.96671709531013
1766,1766.T,2012-12-03 19:00:00,quarterly,,,,87.12,,87.12,20.39,327.25,yfinance,,,,94.29081177520071
1377,1377.T,2013-01-14 19:00:00,quarterly,,,,9.87,,9.87,0.33,2872.89,yfinance,,,,-57.892491467576804
2664,2664.T,2013-01-22 19:00:00,quarterly,,,,43.66,,43.66,50.04,-12.76,yfinance,,,,-36.4298194525335
1934,1934.T,2013-01-27 19:00:00,quarterly,,,,-9.85,,-9.85,-23.32,57.76,yfinance,,,,61.92500966370314
2594,2594.T,2013-01-27 19:00:00,quarterly,,,,29.64,,29.64,14.08,110.47,yfinance,,,,9162.5
2540,2540.T,2013-01-28 19:00:00,quarterly,,,,24.98,,24.98,20.16,23.92,yfinance,,,,22.691552062868375
1950,1950.T,2013-01-29 19:00:00,quarterly,,,,14.4,,14.4,11.86,21.43,yfinance,,,,22.971818958155417
1939,1939.T,2013-01-29 19:00:00,quarterly,,,,6.16,,6.16,7.23,-14.84,yfinance,,,,145.06217995610825
1946,1946.T,2013-01-29 19:00:00,quarterly,,,,4.24,,4.24,3.83,10.68,yfinance,,,,-43.91534391534391
1945,1945.T,2013-01-30 19:00:00,quarterly,,,,20.06,,20.06,13.95,43.76,yfinance,,,,21.281741233373637
1941,1941.T,2013-01-30 19:00:00,quarterly,,,,18.11,,18.11,-6.27,388.74,yfinance,,,,2643.939393939394
2204,2204.T,2013-01-30 19:00:00,quarterly,,,,142.0,,142.0,181.03,-21.56,yfinance,,,,270.05988023952096
2109,2109.T,2013-01-30 19:00:00,quarterly,,,,82.3,,82.3,35.74,130.31,yfinance,,,,179.45670628183362
2440,2440.T,2013-01-31 19:00:00,quarterly,,,,6.25,,6.25,18.22,-65.72,yfinance,,,,-47.03389830508475
2281,2281.T,2013-02-03 19:00:00,quarterly,,,,46.4,,46.4,36.21,28.14,yfinance,,,,59.45017182130583
1515,1515.T,2013-02-04 19:00:00,quarterly,,,,17.59,,17.59,5.52,218.77,yfinance,,,,60.20036429872495
1926,1926.T,2013-02-04 19:00:00,quarterly,,,,17.72,,17.72,12.22,45.06,yfinance,,,,549.084249084249
1518,1518.T,2013-02-04 19:00:00,quarterly,,,,10.82,,10.82,12.92,-16.27,yfinance,,,,-17.905918057663122
2004,2004.T,2013-02-04 19:00:00,quarterly,,,,64.3,,64.3,31.2,106.09,yfinance,,,,137.26937269372692
2201,2201.T,2013-02-04 19:00:00,quarterly,,,,4.97,,4.97,0.79,533.76,yfinance,,,,10.44444444444444
1301,1301.T,2013-02-05 19:00:00,quarterly,,,,75.4,,75.4,26.7,182.4,yfinance,,,,554.2168674698795
2001,2001.T,2013-02-05 19:00:00,quarterly,,,,26.68,,26.68,18.84,41.6,yfinance,,,,110.07874015748031
1980,1980.T,2013-02-06 19:00:00,quarterly,,,,1.15,,1.15,1.71,-32.63,yfinance,,,,136.0501567398119
1720,1720.T,2013-02-06 19:00:00,quarterly,,,,10.13,,10.13,9.78,3.63,yfinance,,,,300.5940594059406
2342,2342.T,2013-02-06 19:00:00,quarterly,,,,0.9,,0.9,-0.52,273.28,yfinance,,,,121.02803738317758
2433,2433.T,2013-02-07 19:00:00,quarterly,,,,11.52,,11.52,7.47,54.16,yfinance,,,,8.270676691729314
2207,2207.T,2013-02-07 19:00:00,quarterly,,,,30.3,,30.3,17.8,70.2,yfinance,,,,757.2668112798265
1982,1982.T,2013-02-07 19:00:00,quarterly,,,,-1.72,,-1.72,4.64,-137.19,yfinance,,,,-204.8780487804878
1968,1968.T,2013-02-07 19:00:00,quarterly,,,,12.29,,12.29,6.68,83.98,yfinance,,,,3611.4285714285716
1885,1885.T,2013-02-07 19:00:00,quarterly,,,,11.48,,11.48,3.14,265.16,yfinance,,,,366.9767441860465
1719,1719.T,2013-02-07 19:00:00,quarterly,,,,6.0,,6.0,-0.35,1829.11,yfinance,,,,-54.09334353481255
1813,1813.T,2013-02-11 19:00:00,quarterly,,,,36.7,,36.7,-1.54,2483.12,yfinance,,,,1831.5789473684213
2108,2108.T,2013-02-11 19:00:00,quarterly,,,,-27.2,,-27.2,-18.51,-46.95,yfinance,,,,-239.48717948717947
1820,1820.T,2013-02-11 19:00:00,quarterly,,,,47.15,,47.15,9.87,377.71,yfinance,,,,227.08894878706198
1882,1882.T,2013-02-11 19:00:00,quarterly,,,,24.95,,24.95,12.07,106.64,yfinance,,,,371.6446124763705
1861,1861.T,2013-02-11 19:00:00,quarterly,,,,4.9,,4.9,5.55,-11.67,yfinance,,,,188.768115942029
2211,2211.T,2013-02-11 19:00:00,quarterly,,,,69.5,,69.5,58.53,18.74,yfinance,,,,2006.0606060606062
1822,1822.T,2013-02-11 19:00:00,quarterly,,,,-37.25,,-37.25,3.68,-1113.05,yfinance,,,,-454.3154761904762
1888,1888.T,2013-02-12 19:00:00,quarterly,,,,54.4,,54.4,15.41,253.02,yfinance,,,,788.6075949367088
1815,1815.T,2013-02-12 19:00:00,quarterly,,,,-7.9,,-7.9,1.7,-564.71,yfinance,,,,80.20050125313284
1762,1762.T,2013-02-12 19:00:00,quarterly,,,,27.26,,27.26,20.98,29.96,yfinance,,,,195.9826275787188
1766,1766.T,2013-03-04 19:00:00,quarterly,,,,136.41,,136.41,92.1,48.12,yfinance,,,,56.577134986225886
1377,1377.T,2013-04-10 20:00:00,quarterly,,,,22.97,,22.97,16.33,40.66,yfinance,,,,132.725430597771
1934,1934.T,2013-04-23 20:00:00,quarterly,,,,20.77,,20.77,-8.92,332.82,yfinance,,,,310.8629441624365
2664,2664.T,2013-04-23 20:00:00,quarterly,,,,-75.73,,-75.73,55.79,-235.74,yfinance,,,,-273.45396243701333
1946,1946.T,2013-04-25 20:00:00,quarterly,,,,15.85,,15.85,13.66,16.02,yfinance,,,,273.82075471698107
1941,1941.T,2013-04-25 20:00:00,quarterly,,,,13.59,,13.59,17.93,-24.21,yfinance,,,,-24.95858641634456
1950,1950.T,2013-04-25 20:00:00,quarterly,,,,83.69,,83.69,82.56,1.37,yfinance,,,,481.1805555555555
2211,2211.T,2013-04-25 20:00:00,quarterly,,,,13.8,,13.8,21.13,-34.69,yfinance,,,,-80.14388489208633
1518,1518.T,2013-05-01 20:00:00,quarterly,,,,-7.76,,-7.76,6.41,-221.1,yfinance,,,,-171.71903881700553
1515,1515.T,2013-05-07 20:00:00,quarterly,,,,2.52,,2.52,10.39,-75.74,yfinance,,,,-85.67367822626493
1929,1929.T,2013-05-08 20:00:00,quarterly,,,,63.64,,63.64,30.88,106.12,yfinance,,,,
1945,1945.T,2013-05-08 20:00:00,quarterly,,,,-19.28,,-19.28,33.95,-156.78,yfinance,,,,-196.11166500498507
1813,1813.T,2013-05-09 20:00:00,quarterly,,,,105.3,,105.3,68.14,54.53,yfinance,,,,186.92098092643047
1720,1720.T,2013-05-09 20:00:00,quarterly,,,,4.0,,4.0,3.69,8.43,yfinance,,,,-60.51332675222113
1822,1822.T,2013-05-09 20:00:00,quarterly,,,,8.28,,8.28,8.81,-5.96,yfinance,,,,122.22818791946308
1301,1301.T,2013-05-09 20:00:00,quarterly,,,,30.1,,30.1,4.6,554.35,yfinance,,,,-60.07957559681698
1820,1820.T,2013-05-09 20:00:00,quarterly,,,,65.25,,65.25,35.52,83.7,yfinance,,,,38.3881230116649
2342,2342.T,2013-05-09 20:00:00,quarterly,,,,12.87,,12.87,6.06,112.39,yfinance,,,,1330.0
1982,1982.T,2013-05-09 20:00:00,quarterly,,,,27.06,,27.06,23.48,15.26,yfinance,,,,1673.2558139534883
1968,1968.T,2013-05-09 20:00:00,quarterly,,,,16.13,,16.13,5.03,220.57,yfinance,,,,31.244914564686738
1882,1882.T,2013-05-12 20:00:00,quarterly,,,,31.88,,31.88,20.93,52.33,yfinance,,,,27.77555110220441
2281,2281.T,2013-05-12 20:00:00,quarterly,,,,-0.8,,-0.8,14.54,-105.5,yfinance,,,,-101.72413793103448
1861,1861.T,2013-05-12 20:00:00,quarterly,,,,8.88,,8.88,1.93,359.84,yfinance,,,,81.22448979591837
1815,1815.T,2013-05-13 20:00:00,quarterly,,,,31.7,,31.7,40.44,-21.61,yfinance,,,,501.26582278481015
1888,1888.T,2013-05-13 20:00:00,quarterly,,,,53.7,,53.7,54.35,-1.2,yfinance,,,,-1.286764705882345
2108,2108.T,2013-05-13 20:00:00,quarterly,,,,55.3,,55.3,32.67,69.27,yfinance,,,,303.30882352941177
1762,1762.T,2013-05-13 20:00:00,quarterly,,,,41.55,,41.55,34.47,20.55,yfinance,,,,52.42112986060159
2004,2004.T,2013-05-13 20:00:00,quarterly,,,,-0.65,,-0.65,32.85,-101.98,yfinance,,,,-101.01088646967342
